timestamp_ms,lat,lon,accuracy_m
1788572394999,13.2562597,77.6246174,6.32
1788572395999,13.2562597,77.6246174,6.27
1788572396999,13.2562597,77.6246174,6.24
1788572397999,13.2562597,77.6246174,6.22
1788572398999,13.2562597,77.6246174,6.16
1788572399999,13.2562597,77.6246174,6.13
1788572400999,13.2562597,77.6246174,6.21
1788572401999,13.2562568,77.6246216,6.26
1788572402999,13.2562561,77.6246176,6.2
1788572403999,13.2562558,77.6246166,6.17
1788572404999,13.2562558,77.6246166,6.23
1788572405999,13.2562558,77.6246166,6.14
1788572406999,13.2562558,77.6246166,6.08
1788572407999,13.2562558,77.6246166,6.05
1788572408999,13.2562558,77.6246166,6.06
1788572409999,13.2562558,77.6246166,6.29
1788572410999,13.2562603,77.6246053,6.33
1788572411999,13.256257,77.6246098,6.38
1788572412999,13.2562557,77.6246089,6.31
1788572413999,13.2562557,77.6246089,6.35
1788572414999,13.2562606,77.6246031,6.3
1788572415999,13.2562672,77.6246026,6.37
1788572416999,13.2562647,77.6246033,6.34
1788572418000,13.2562647,77.6246033,6.3
1788572419000,13.2562647,77.6246033,6.17
1788572420000,13.2562647,77.6246033,6.18
1788572421000,13.2562606,77.6246016,6.17
1788572422000,13.2562606,77.6246014,6.14
1788572423000,13.2562606,77.6246014,6.04
1788572424000,13.2562606,77.6246014,6.16
1788572425000,13.2562606,77.6246014,6.12
1788572426000,13.2562606,77.6246014,6.1
1788572427000,13.2562606,77.6246014,6.07
1788572428000,13.2562606,77.6246014,5.97
1788572429000,13.2562606,77.6246014,5.86
1788572430000,13.2562606,77.6246014,5.91
1788572430999,13.2562606,77.6246014,5.84
1788572431999,13.2562606,77.6246014,5.77
1788572432999,13.2562606,77.6246014,5.79
1788572433999,13.2562606,77.6246014,5.94
1788572434999,13.2562606,77.6246014,6.0
1788572435999,13.256256,77.6246007,5.99
1788572436999,13.2562561,77.6246006,6.02
1788572437999,13.2562561,77.6246006,5.97
1788572438999,13.2562561,77.6246006,6.0
1788572439999,13.2562561,77.6246006,6.0
1788572440999,13.2562561,77.6246006,6.07
1788572441999,13.2562552,77.6246024,6.28
1788572442999,13.2562558,77.6246031,6.18
1788572443999,13.2562558,77.6246031,6.13
1788572444999,13.2562558,77.6246031,6.08
1788572445999,13.2562558,77.6246031,6.12
1788572446999,13.2562558,77.6246031,6.14
1788572447999,13.2562558,77.6246031,6.21
1788572448999,13.2562558,77.6246031,6.2
1788572449999,13.2562558,77.6246031,6.13
1788572450999,13.2562558,77.6246031,6.06
1788572451999,13.2562558,77.6246031,6.0
1788572452999,13.2562558,77.6246031,5.97
1788572453999,13.2562558,77.6246031,5.98
1788572454999,13.2562558,77.6246031,5.93
1788572455999,13.256251,77.6246255,5.86
1788572456999,13.2562488,77.6246259,5.97
1788572457999,13.2562364,77.6246382,6.05
1788572458999,13.2562297,77.6246408,6.08
1788572459999,13.2562323,77.6246373,6.23
1788572460999,13.2562335,77.6246363,6.25
1788572461999,13.2562335,77.6246363,6.41
1788572462999,13.2562352,77.6246385,6.58
1788572463999,13.2562357,77.6246384,6.53
1788572464999,13.2562367,77.6246387,6.49
1788572465999,13.2562367,77.6246387,6.41
1788572466999,13.2562367,77.6246387,6.36
1788572467999,13.2562367,77.6246387,6.29
1788572468999,13.2562367,77.6246387,6.36
1788572469999,13.2562465,77.6246287,6.45
1788572470999,13.2562465,77.6246287,6.69
1788572471999,13.2562465,77.6246287,6.86
1788572472999,13.2562465,77.6246287,7.06
1788572473999,13.2562562,77.6246258,7.01
1788572474999,13.2562562,77.6246258,7.13
1788572475999,13.2562562,77.6246258,7.26
1788572476999,13.2562561,77.6246235,7.56
1788572477999,13.2562555,77.6246239,8.24
1788572478999,13.2562567,77.6246247,8.66
1788572479999,13.2562477,77.6246257,8.71
1788572480999,13.2562422,77.6246247,9.9
1788572481999,13.2562422,77.6246247,10.11
1788572482999,13.2562347,77.6246185,9.89
1788572483999,13.2562311,77.6246232,10.02
1788572484999,13.2562316,77.6246235,10.08
1788572485999,13.2562316,77.6246235,10.78
1788572486999,13.2562316,77.6246235,11.01
1788572487999,13.256226,77.6246247,11.06
1788572488999,13.2562265,77.6246246,11.4
1788572489999,13.2562215,77.6246178,11.4
1788572490999,13.2562266,77.6246221,11.46
1788572491999,13.256233,77.6246293,11.75
1788572492999,13.2562333,77.6246318,12.47
1788572493999,13.2562355,77.6246291,12.54
1788572494999,13.256236,77.624629,13.27
1788572495999,13.256236,77.624629,13.76
1788572496999,13.2562356,77.6246222,13.38
1788572497999,13.2562412,77.6246302,13.1
1788572498999,13.2562396,77.6246246,12.7
1788572499999,13.2562299,77.6246218,12.33
1788572500999,13.2562351,77.6246235,12.2
1788572501999,13.2562464,77.6246227,12.15
1788572502999,13.2562464,77.6246227,11.94
1788572503999,13.2562464,77.6246227,11.63
1788572504999,13.2562464,77.6246227,11.39
1788572505999,13.2562464,77.6246227,11.09
1788572506999,13.2562464,77.6246227,10.7
1788572507999,13.2562464,77.6246227,10.51
1788572508999,13.2562464,77.6246227,10.34
1788572509999,13.2562464,77.6246227,10.2
1788572510999,13.2562245,77.624591,10.16
1788572511999,13.2562113,77.6245557,10.08
1788572512999,13.2562013,77.6245126,9.97
1788572513999,13.2561881,77.6244702,9.71
1788572514999,13.256173,77.6244004,9.48
1788572515999,13.2561519,77.6243199,8.91
1788572516999,13.2561302,77.6242353,8.96
1788572517999,13.256069,77.6241484,9.96
1788572518999,13.2560426,77.624053,7.62
1788572519999,13.2560187,77.6239619,7.44
1788572520999,13.2559992,77.6238724,7.79
1788572521999,13.2559781,77.6237861,7.39
1788572522999,13.2559773,77.6236887,6.21
1788572523999,13.256005,77.6235915,7.12
1788572524999,13.2560106,77.6234961,5.85
1788572525999,13.2560271,77.6234178,6.73
1788572526999,13.2560378,77.6233586,4.89
1788572527999,13.2560471,77.6233072,4.15
1788572528999,13.2560557,77.6232604,3.72
1788572529999,13.2560633,77.6232199,3.43
1788572530999,13.2560714,77.6231856,3.43
1788572531999,13.2560826,77.623151,3.32
1788572532999,13.2560972,77.623106,3.17
1788572533999,13.2561142,77.6230522,3.06
1788572534999,13.2561353,77.6229854,2.99
1788572535999,13.2561575,77.6229149,2.88
1788572536999,13.2561985,77.6228398,2.66
1788572537999,13.256223,77.6227521,2.99
1788572538999,13.2562365,77.6226512,3.73
1788572539999,13.2562706,77.6225429,2.98
1788572540999,13.2563107,77.6224332,2.52
1788572541999,13.2563522,77.6223182,3.03
1788572542999,13.2563808,77.6221972,2.57
1788572543999,13.2564152,77.6220709,2.28
1788572544999,13.2564555,77.6219445,2.13
1788572545999,13.2564963,77.6218107,2.06
1788572546999,13.2565359,77.6216769,2.03
1788572547999,13.2565652,77.6215367,2.01
1788572548999,13.2566043,77.6213968,2.01
1788572549999,13.2566432,77.6212572,2.0
1788572550999,13.2566644,77.6211081,2.0
1788572551999,13.2567126,77.6209587,2.29
1788572552999,13.2567422,77.6208093,2.12
1788572553999,13.2567769,77.6206592,2.05
1788572554999,13.256811,77.6205018,2.02
1788572555999,13.2568431,77.6203492,2.01
1788572556999,13.2568787,77.6202014,2.0
1788572557999,13.256912,77.6200568,2.0
1788572559035,13.2569206,77.6199071,2.0
1788572559999,13.2569353,77.6197675,3.41
1788572560999,13.2569492,77.6196371,4.03
1788572561999,13.2569643,77.6194931,2.0
1788572562999,13.2569885,77.619343,2.0
1788572563999,13.2569756,77.6191937,2.0
1788572564999,13.2569774,77.619044,3.38
1788572565999,13.2569806,77.6188962,3.77
1788572566999,13.2569838,77.6187462,4.07
1788572567999,13.2569871,77.6185966,4.18
1788572568999,13.2569902,77.6184556,4.36
1788572569999,13.2569938,77.618323,4.42
1788572570999,13.2569978,77.6181885,3.28
1788572571999,13.2570016,77.6180575,2.03
1788572572999,13.2570053,77.6179357,2.02
1788572573999,13.2570089,77.617819,2.01
1788572574999,13.2570254,77.6177022,2.0
1788572575999,13.2570212,77.6175863,2.0
1788572576999,13.2570213,77.617477,2.0
1788572577999,13.2570276,77.6173814,2.23
1788572578999,13.2570302,77.6172972,2.66
1788572579999,13.2570257,77.6172155,2.55
1788572580999,13.2570272,77.6171536,2.34
1788572581999,13.2570266,77.6171165,2.33
1788572582999,13.257031,77.6171004,2.26
1788572583999,13.2570363,77.6170931,2.34
1788572584999,13.2570425,77.617093,2.56
1788572585999,13.257044,77.6170923,2.77
1788572586999,13.2570404,77.6170975,2.86
1788572587999,13.257057,77.6171001,2.78
1788572588999,13.257057,77.6171001,2.9
1788572589999,13.257057,77.6171001,3.02
1788572590999,13.257057,77.6171001,3.07
1788572591999,13.257057,77.6171001,3.09
1788572592999,13.257057,77.6171001,3.09
1788572593999,13.257057,77.6171001,3.04
1788572594999,13.257057,77.6171001,3.09
1788572595999,13.257055,77.6171007,3.18
1788572596999,13.257055,77.6171007,3.2
1788572597999,13.257055,77.6171007,3.27
1788572598999,13.257055,77.6171007,3.31
1788572599999,13.257055,77.6171007,3.36
1788572600999,13.2570405,77.6170971,3.43
1788572601999,13.2570405,77.6170971,3.4
1788572602999,13.2570405,77.6170971,3.36
1788572603999,13.2570558,77.617078,3.34
1788572604999,13.2570429,77.6170679,3.27
1788572605999,13.2570281,77.6170663,3.21
1788572606999,13.2570103,77.6170672,3.19
1788572607999,13.257025,77.6170691,3.13
1788572608999,13.2570245,77.6170799,8.27
1788572609999,13.2570242,77.6170869,11.5
1788572610999,13.2570239,77.617093,15.31
1788572611999,13.2570242,77.6170857,19.16
1788572612999,13.257024,77.6170915,22.37
1788572613999,13.2570235,77.6171014,24.28
1788572614999,13.2570234,77.6171039,27.91
1788572615999,13.2567332,77.6170917,3.14
1788572616999,13.256689,77.6170956,3.15
1788572617999,13.2566557,77.6171123,3.1
1788572618999,13.2566096,77.6171172,3.04
1788572619999,13.2565459,77.6171279,3.1
1788572620999,13.2564631,77.6171238,3.11
1788572621999,13.2563569,77.6171344,2.88
1788572622999,13.2562566,77.6171385,3.21
1788572623999,13.2561508,77.6171534,3.09
1788572624999,13.2560379,77.6171581,3.82
1788572625999,13.2559194,77.6171656,3.24
1788572626999,13.2557955,77.6171805,3.97
1788572627999,13.2556631,77.6171829,3.07
1788572628999,13.2555281,77.6171778,2.71
1788572629999,13.2553921,77.6171676,2.35
1788572630999,13.2552612,77.6171469,2.27
1788572631999,13.2551273,77.617124,2.44
1788572632999,13.2549895,77.6170863,2.65
1788572633999,13.2548529,77.6170358,2.28
1788572634999,13.2547184,77.6169698,2.28
1788572635999,13.254582,77.6168986,2.27
1788572636999,13.2544424,77.6168277,2.11
1788572637999,13.2543062,77.6167557,2.14
1788572638999,13.254165,77.6166825,2.06
1788572639999,13.2540205,77.6166058,2.02
1788572640999,13.2538707,77.6165283,2.01
1788572641999,13.2537151,77.6164483,2.0
1788572642999,13.2535589,77.6163641,2.08
1788572643999,13.2533967,77.6162771,2.29
1788572644999,13.253225,77.6162041,2.1
1788572645999,13.253064,77.6161161,2.05
1788572646999,13.2529096,77.6160238,2.02
1788572647999,13.2527536,77.6159419,2.01
1788572648999,13.2525966,77.6158601,2.0
1788572649999,13.2524375,77.6157782,2.0
1788572650999,13.252276,77.6156943,2.0
1788572651999,13.25211,77.6156122,2.0
1788572652999,13.251945,77.6155387,2.25
1788572653999,13.2517939,77.6154432,2.09
1788572654999,13.2516448,77.6153692,2.03
1788572655999,13.2515209,77.6153049,2.01
1788572656999,13.2514106,77.6152527,2.0
1788572657999,13.2512962,77.6151987,2.0
1788572658999,13.2511876,77.6151409,2.1
1788572659999,13.2510884,77.6150897,2.05
1788572660999,13.250994,77.6150423,2.11
1788572661999,13.2509028,77.6149936,2.18
1788572662999,13.250813,77.6149454,2.1
1788572663999,13.2507245,77.6148921,2.68
1788572664999,13.2506339,77.6148423,2.37
1788572665999,13.2505383,77.6147933,2.46
1788572666999,13.250438,77.6147396,2.24
1788572667999,13.2503399,77.6146859,2.12
1788572668999,13.2502522,77.614639,2.29
1788572669999,13.2501764,77.6145942,2.25
1788572670999,13.2501102,77.6145624,2.14
1788572671999,13.2500466,77.6145325,2.23
1788572672999,13.2499828,77.6145027,2.25
1788572673999,13.2499181,77.6144683,2.17
1788572674999,13.2498469,77.6144319,2.12
1788572675999,13.2497706,77.6143927,2.07
1788572676999,13.249699,77.6143565,2.05
1788572677999,13.2496285,77.6143216,2.03
1788572678999,13.2495534,77.6142857,2.02
1788572679999,13.2494758,77.6142448,2.01
1788572680999,13.2493944,77.6142025,2.01
1788572681999,13.2493109,77.61416,2.0
1788572682999,13.2492206,77.6141184,2.12
1788572683999,13.2491306,77.6140738,2.07
1788572684999,13.2490374,77.6140324,2.1
1788572685999,13.2489412,77.6139928,2.37
1788572686999,13.2488464,77.6139524,2.25
1788572687999,13.2487462,77.6139105,2.13
1788572688999,13.2486458,77.6138708,2.07
1788572689999,13.2485453,77.6138371,2.04
1788572690999,13.2484454,77.6137971,2.02
1788572691999,13.2483425,77.6137589,2.32
1788572692999,13.2482391,77.6137304,2.52
1788572693999,13.2481412,77.6136943,2.52
1788572694999,13.2480463,77.6136553,2.29
1788572695999,13.2479475,77.6136196,2.33
1788572696999,13.247845,77.6135812,2.32
1788572697999,13.2477448,77.613544,2.17
1788572698999,13.2476421,77.6135113,2.09
1788572699999,13.247533,77.6134718,2.31
1788572700999,13.2474224,77.6134317,2.16
1788572701999,13.2473104,77.6133927,2.78
1788572702999,13.2471967,77.6133514,2.39
1788572703999,13.2470782,77.6133117,2.19
1788572704999,13.2469589,77.6132692,2.09
1788572705999,13.2468369,77.6132265,2.04
1788572706999,13.2467158,77.6131828,2.02
1788572707999,13.2465939,77.6131375,2.01
1788572708999,13.2464721,77.6130939,2.0
1788572709999,13.2463504,77.6130523,2.0
1788572710999,13.2462272,77.6130096,2.0
1788572711999,13.2461014,77.612965,2.0
1788572712999,13.2459727,77.6129187,2.0
1788572713999,13.2458443,77.6128739,2.97
1788572714999,13.2457123,77.6128272,2.43
1788572715999,13.2455805,77.6127778,2.19
1788572716999,13.245443,77.6127326,2.08
1788572717999,13.2453067,77.6126854,2.04
1788572718999,13.2451715,77.6126391,2.02
1788572719999,13.2450444,77.6125953,2.19
1788572720999,13.2449282,77.6125595,2.09
1788572721999,13.244817,77.6125205,2.04
1788572722999,13.2447189,77.6124844,2.02
1788572723999,13.2446246,77.6124516,2.01
1788572724999,13.2445389,77.6124233,2.01
1788572725999,13.2444537,77.6123952,2.0
1788572726999,13.2443695,77.6123607,2.0
1788572727999,13.2442837,77.6123366,2.0
1788572728999,13.2441985,77.612307,2.0
1788572729999,13.2441151,77.6122773,2.0
1788572730999,13.2440416,77.612248,2.15
1788572731999,13.2439996,77.6122315,2.1
1788572732999,13.243973,77.6122195,2.14
1788572733999,13.2439429,77.6122077,2.11
1788572734999,13.2439113,77.6121936,2.16
1788572735999,13.2438743,77.6121814,2.16
1788572736999,13.2438392,77.6121694,2.14
1788572737999,13.2437914,77.6121528,2.12
1788572738999,13.2437383,77.6121326,2.12
1788572739999,13.2436748,77.612114,2.1
1788572740999,13.2436128,77.6120884,2.09
1788572741999,13.2435533,77.612062,2.07
1788572742999,13.243493,77.6120427,2.05
1788572743999,13.2434279,77.6120176,2.11
1788572744999,13.2433595,77.6119921,2.08
1788572745999,13.2432859,77.6119675,2.21
1788572746999,13.2432174,77.611944,2.2
1788572747999,13.2431567,77.611924,2.14
1788572748999,13.2430996,77.6119038,2.1
1788572749999,13.2430413,77.6118834,2.11
1788572750999,13.2429821,77.6118599,2.09
1788572751999,13.2429341,77.6118447,2.07
1788572752999,13.2428902,77.6118287,2.05
1788572753999,13.2428427,77.6118119,2.04
1788572754999,13.2427822,77.6117908,2.07
1788572755999,13.2427189,77.6117634,2.06
1788572756999,13.2426537,77.611735,2.05
1788572757999,13.2425741,77.611705,2.04
1788572758999,13.2424844,77.6116737,2.02
1788572759999,13.2423916,77.6116457,2.01
1788572760999,13.2423096,77.6116208,2.01
1788572761999,13.2422273,77.6115947,2.15
1788572762999,13.2421502,77.6115685,2.09
1788572763999,13.2420708,77.6115426,2.05
1788572764999,13.2419937,77.6115166,2.03
1788572765999,13.2419196,77.6114916,2.02
1788572766999,13.2418455,77.611465,2.01
1788572767999,13.2417681,77.611437,2.01
1788572768999,13.2416868,77.6114091,2.0
1788572769999,13.2416087,77.6113808,2.0
1788572770999,13.2415208,77.611347,2.05
1788572771999,13.2414248,77.6113079,2.03
1788572772999,13.2413176,77.6112661,2.07
1788572773999,13.2412053,77.6112272,2.03
1788572774999,13.2410843,77.611185,2.02
1788572775999,13.2409638,77.6111432,2.11
1788572776999,13.2408465,77.6111084,2.34
1788572777999,13.2407448,77.6110863,2.19
1788572778999,13.2406344,77.6110568,2.71
1788572779999,13.2405125,77.6110165,3.48
1788572780999,13.2403829,77.6109729,3.71
1788572781999,13.2402446,77.610923,2.77
1788572782999,13.2401019,77.6108691,3.21
1788572783999,13.2399568,77.610813,3.52
1788572784999,13.2398043,77.610754,3.04
1788572785999,13.2396478,77.6106935,2.46
1788572786999,13.2394932,77.6106322,3.58
1788572787999,13.2393421,77.6105682,2.69
1788572788999,13.2391852,77.6105053,3.08
1788572789999,13.2390257,77.6104407,2.39
1788572790999,13.2388664,77.6103769,2.72
1788572791999,13.2387043,77.6103127,2.26
1788572792999,13.2385385,77.6102494,2.09
1788572793999,13.2383695,77.6101827,2.36
1788572794999,13.2381988,77.6101164,2.66
1788572795999,13.2380263,77.6100458,2.21
1788572796999,13.2378517,77.6099742,2.37
1788572797999,13.2376772,77.609902,2.69
1788572798999,13.2375015,77.6098291,2.47
1788572799999,13.2373246,77.6097568,3.83
1788572800999,13.2371528,77.6096889,3.44
1788572801999,13.2369829,77.6096207,2.92
1788572802999,13.2368149,77.6095529,3.09
1788572803999,13.2366515,77.6094851,3.02
1788572804999,13.2365002,77.6094261,3.4
1788572805999,13.2363579,77.6093662,3.12
1788572806999,13.2362186,77.6093103,2.45
1788572807999,13.2360848,77.6092528,2.89
1788572808999,13.2359478,77.6091983,2.37
1788572809999,13.2358076,77.6091401,2.68
1788572810999,13.2356658,77.6090807,3.22
1788572811999,13.2355176,77.6090206,3.75
1788572812999,13.2353702,77.6089631,3.09
1788572813999,13.2352155,77.6089069,2.95
1788572814999,13.2350602,77.6088521,2.96
1788572815999,13.2349012,77.6087951,2.36
1788572816999,13.2347416,77.6087402,2.28
1788572817999,13.2345818,77.6086832,2.33
1788572818999,13.23442,77.6086252,2.98
1788572819999,13.2342567,77.6085627,2.35
1788572820999,13.2340901,77.6085014,2.33
1788572821999,13.2339269,77.6084375,2.11
1788572822999,13.2337616,77.6083752,2.48
1788572823999,13.2335935,77.6083162,2.17
1788572824999,13.2334242,77.6082551,2.06
1788572825999,13.2332539,77.608192,2.02
1788572826999,13.2330824,77.6081308,2.01
1788572827999,13.2329114,77.6080703,2.0
1788572828999,13.232742,77.6080101,2.0
1788572829999,13.2325879,77.6079532,2.0
1788572830999,13.232443,77.6078988,2.0
1788572831999,13.2322996,77.60784,2.0
1788572832999,13.2321631,77.6077835,2.0
1788572833999,13.2320325,77.6077328,2.49
1788572834999,13.2319256,77.6076915,2.22
1788572835999,13.2318281,77.607655,3.0
1788572836999,13.2317334,77.6076193,2.62
1788572837999,13.2316445,77.6075856,2.65
1788572838999,13.2315729,77.6075609,2.98
1788572839999,13.2315164,77.6075378,2.83
1788572840999,13.2314619,77.6075162,2.64
1788572841999,13.2314159,77.6074984,2.73
1788572842999,13.2313816,77.6074923,2.59
1788572843999,13.2313556,77.6074822,2.6
1788572844999,13.2313277,77.6074671,2.52
1788572845999,13.2313022,77.6074567,2.5
1788572846999,13.2312839,77.607449,2.55
1788572847999,13.2312598,77.607439,2.5
1788572848999,13.2312367,77.6074272,2.45
1788572849999,13.2312089,77.6074145,2.5
1788572850999,13.2311769,77.6073983,2.48
1788572851999,13.2311358,77.6073819,2.45
1788572852999,13.231085,77.6073602,2.45
1788572853999,13.231027,77.6073346,2.42
1788572854999,13.2309632,77.60731,2.36
1788572855999,13.2308938,77.6072813,2.31
1788572856999,13.2308155,77.6072518,2.23
1788572857999,13.2307291,77.6072196,2.32
1788572858999,13.2306388,77.6071867,2.19
1788572860031,13.230549,77.6071551,2.11
1788572860999,13.2304618,77.6071218,2.06
1788572861999,13.2303741,77.607084,2.04
1788572862999,13.2302857,77.6070449,2.02
1788572863999,13.2301908,77.607006,2.01
1788572864999,13.2300916,77.6069674,2.01
1788572865999,13.2299874,77.6069295,2.0
1788572866999,13.2298783,77.6068898,2.0
1788572867999,13.2297653,77.6068474,2.0
1788572868999,13.2296505,77.6068049,2.0
1788572869999,13.2295349,77.6067615,2.05
1788572870999,13.2294217,77.6067146,2.6
1788572871999,13.2293098,77.6066688,2.34
1788572872999,13.2291959,77.6066152,2.16
1788572873999,13.2290806,77.6065649,2.08
1788572874999,13.2289636,77.6065186,2.04
1788572875999,13.2288506,77.6064737,2.17
1788572876999,13.2287276,77.6064257,2.08
1788572877999,13.2286067,77.6063781,2.04
1788572878999,13.2284943,77.6063322,2.02
1788572879999,13.2283753,77.6062848,2.01
1788572880999,13.2282578,77.6062376,2.0
1788572881999,13.2281411,77.6061873,2.0
1788572882999,13.2280079,77.6061426,2.0
1788572883999,13.2278855,77.6060964,2.0
1788572884999,13.2277574,77.6060647,2.05
1788572885999,13.2276435,77.6060195,2.05
1788572886999,13.2275378,77.6059902,2.35
1788572887999,13.2274384,77.6059593,2.2
1788572888999,13.2273463,77.6059261,2.22
1788572889999,13.2272759,77.6059052,2.13
1788572890999,13.2271765,77.6058898,2.15
1788572891999,13.2270915,77.6058673,2.09
1788572892999,13.2269838,77.6058364,2.05
1788572893999,13.2268948,77.605833,2.03
1788572894999,13.2267944,77.6058141,2.01
1788572895999,13.2266871,77.6057926,2.01
1788572896999,13.2265708,77.6057679,2.0
1788572897999,13.2264597,77.6057389,2.0
1788572898999,13.226332,77.6057177,2.0
1788572899999,13.226216,77.6057062,2.0
1788572900999,13.2260993,77.6056773,2.0
1788572902000,13.2259509,77.6056396,4.65
1788572903000,13.2258116,77.6056075,5.0
1788572904000,13.2256706,77.6055901,5.29
1788572905000,13.2255295,77.605569,5.93
1788572906000,13.2253907,77.6055573,4.97
1788572907000,13.2252284,77.6055267,8.8
1788572908000,13.2250724,77.6055002,8.82
1788572909000,13.2249238,77.6054714,7.62
1788572910000,13.2247901,77.6054602,7.3
1788572911000,13.2246836,77.6054415,8.13
1788572912000,13.2246163,77.6054003,5.32
1788572913000,13.2245141,77.6053788,4.73
1788572914000,13.2244203,77.6053777,3.5
1788572915000,13.2243293,77.6053637,10.05
1788572916000,13.2242477,77.6053461,10.93
1788572917000,13.2241587,77.6053321,9.71
1788572918000,13.2240641,77.6053224,13.56
1788572919000,13.2239665,77.6053095,10.64
1788572920000,13.2238632,77.6052969,11.06
1788572921000,13.2237661,77.6052736,10.94
1788572921998,13.2236599,77.6052538,6.84
1788572922998,13.2235481,77.6052374,5.46
1788572923998,13.223433,77.6052249,4.49
1788572924998,13.223313,77.6052129,3.95
1788572925998,13.2231973,77.6051995,4.26
1788572926998,13.223077,77.605188,3.48
1788572927998,13.2229672,77.6051779,2.87
1788572928998,13.22286,77.6051657,2.94
1788572929998,13.2227509,77.6051571,2.63
1788572930998,13.2226472,77.6051462,2.37
1788572931998,13.2225465,77.6051295,2.41
1788572932998,13.2224653,77.6051177,2.9
1788572933998,13.2223927,77.6051063,3.89
1788572934998,13.2223246,77.6050986,4.08
1788572935999,13.222256,77.6050969,4.84
1788572936999,13.2221759,77.6050929,3.93
1788572937999,13.2221235,77.6050861,3.42
1788572938999,13.2220273,77.605061,3.02
1788572939999,13.2219251,77.6050446,3.58
1788572940999,13.2218279,77.6050359,3.36
1788572941999,13.2217329,77.6050282,3.19
1788572942999,13.2216453,77.6050259,2.85
1788572943999,13.2215689,77.6050151,2.94
1788572944999,13.2214883,77.6050102,4.14
1788572945999,13.2214072,77.6050077,3.94
1788572946999,13.2213219,77.6049853,3.87
1788572947999,13.2212298,77.6049758,3.19
1788572948999,13.2211407,77.6049663,2.86
1788572949999,13.2210573,77.6049618,2.56
1788572950999,13.2209762,77.6049458,2.67
1788572951999,13.2208925,77.6049357,2.4
1788572952999,13.2208047,77.6049228,2.23
1788572953999,13.2207232,77.6049228,2.14
1788572954999,13.2206354,77.6049136,2.08
1788572955999,13.2205418,77.6049008,2.61
1788572956999,13.2204457,77.6048837,3.42
1788572957999,13.2203477,77.6048972,3.23
1788572958999,13.2202524,77.6048881,3.39
1788572959999,13.2201721,77.6048761,3.98
1788572960999,13.2200937,77.6048657,3.49
1788572961999,13.220022,77.6048612,3.43
1788572962999,13.2199448,77.6048542,3.48
1788572963999,13.2198579,77.604848,3.27
1788572964999,13.2197681,77.6048408,3.28
1788572965999,13.2196724,77.6048355,2.79
1788572966999,13.219568,77.60483,2.45
1788572967999,13.2194616,77.6048236,2.25
1788572968999,13.2193523,77.6048161,2.28
1788572969999,13.2192396,77.6048096,2.56
1788572970999,13.2191298,77.6048023,2.41
1788572971999,13.2190194,77.6047971,2.82
1788572972999,13.218914,77.6047915,2.76
1788572973999,13.2188106,77.6047872,2.88
1788572974999,13.21871,77.6047847,4.1
1788572975999,13.2186237,77.6047749,3.36
1788572976999,13.2185235,77.6047672,3.8
1788572977999,13.2184101,77.6047557,3.67
1788572978999,13.2182927,77.604747,3.34
1788572979999,13.2181764,77.6047361,2.82
1788572980999,13.2180683,77.6047255,2.57
1788572981999,13.2179557,77.604718,3.21
1788572982999,13.2178458,77.6047102,3.41
1788572983999,13.2177356,77.6047037,3.9
1788572984999,13.2176325,77.6046973,3.0
1788572985999,13.21753,77.6046909,2.54
1788572986999,13.2174246,77.6046831,2.56
1788572987999,13.2173176,77.6046765,3.38
1788572988999,13.2172084,77.6046721,3.61
1788572990000,13.2170906,77.6046633,3.75
1788572991000,13.2169717,77.6046513,3.82
1788572992000,13.2168442,77.6046378,3.47
1788572993000,13.2167121,77.6046268,3.01
1788572994000,13.2165886,77.6046109,2.59
1788572995000,13.2164694,77.6046075,2.93
1788572996000,13.2163544,77.6045982,2.46
1788572997000,13.2162411,77.6045939,2.68
1788572998000,13.2161292,77.604587,2.58
1788572999000,13.2160065,77.6045814,3.05
1788573000000,13.2158826,77.6045725,2.52
1788573001000,13.2157553,77.6045559,2.25
1788573002000,13.2156222,77.6045502,2.12
1788573003000,13.2154882,77.6045405,2.28
1788573004000,13.2153533,77.6045307,3.56
1788573005000,13.2152221,77.6045135,3.17
1788573006000,13.2150947,77.6044976,3.07
1788573007000,13.2149726,77.6044886,2.99
1788573008000,13.214847,77.6044793,3.26
1788573009000,13.2147213,77.6044716,2.82
1788573010000,13.2145942,77.6044567,2.39
1788573011000,13.2144804,77.604437,2.21
1788573012000,13.2143537,77.6044283,2.11
1788573013000,13.2142197,77.6044201,2.05
1788573014000,13.2140889,77.6044116,2.02
1788573015000,13.2139475,77.6043995,2.23
1788573016000,13.2138041,77.6043899,2.24
1788573017000,13.2136588,77.6043766,3.14
1788573018000,13.2135212,77.6043661,2.97
1788573019000,13.2133882,77.6043571,2.72
1788573020000,13.2132571,77.6043503,2.93
1788573021000,13.213124,77.6043356,2.55
1788573022000,13.2129905,77.6043258,2.25
1788573023000,13.2128523,77.6043146,2.83
1788573024000,13.212711,77.6043002,2.82
1788573025000,13.2125692,77.6042807,3.0
1788573026000,13.212423,77.6042698,2.43
1788573027000,13.2122848,77.6042547,2.26
1788573028000,13.2121437,77.604247,2.68
1788573029000,13.2120003,77.6042243,2.3
1788573030000,13.2118549,77.6042176,3.58
1788573031000,13.2117135,77.6041953,2.86
1788573032000,13.211576,77.6041775,4.38
1788573033000,13.2114415,77.604162,3.83
1788573034000,13.2113105,77.6041462,3.35
1788573035000,13.2111741,77.6041206,2.93
