timestamp_ms,lat,lon,heading_rad,std_e_m,std_n_m,cov_ee,cov_en,cov_nn
1788570078853,13.160050999548211,77.59299208901798,1.027339555000017,1.0401937939657304,1.0401937939657304,1.0820031290048204,0.0,1.0820031290048204
1788570078912,13.16005753010997,77.59299355236399,1.0263239850000172,1.04024402597624,1.04024402597624,1.0821076335792563,0.0,1.0821076335792563
1788570078971,13.160063993821607,77.59299504504246,1.0249873220000172,1.0403051122382152,1.0403051122382152,1.0822347265489656,0.0,1.0822347265489656
1788570079030,13.160070399179874,77.59299656897042,1.0246429430000177,1.0403783439177958,1.0403783439177958,1.0823870984931356,0.0,1.0823870984931356
1788570079091,13.1600769646841,77.59299817311783,1.0248757260000172,1.0404559420522186,1.0404559420522186,1.0825485673517696,0.0,1.0825485673517696
1788570079152,13.160083465239047,77.59299981544133,1.0253252790000174,1.0405344580006717,1.0405344580006717,1.082711958286751,0.0,1.082711958286751
1788570079212,13.16008979496318,77.59300146371287,1.0255878690000175,1.0406097748948848,1.0406097748948848,1.082868703606783,0.0,1.082868703606783
1788570079273,13.160096175536149,77.59300317140404,1.0266405460000172,1.0406872651708907,1.0406872651708907,1.083029983888868,0.0,1.083029983888868
1788570079333,13.160102398513477,77.59300488296245,1.0284202060000167,1.0407600974952558,1.0407600974952558,1.0831815805383345,0.0,1.0831815805383345
1788570079394,13.16010866110122,77.59300665747018,1.0295274730000168,1.0408302370760936,1.0408302370760936,1.083327582411877,0.0,1.083327582411877
1788570079455,13.16011485793768,77.59300846503615,1.0298756990000166,1.0408980285970868,1.0408980285970868,1.0834687059373018,0.0,1.0834687059373018
1788570079515,13.160120879595082,77.5930102695837,1.0297697990000163,1.0409605548661331,1.0409605548661331,1.083598876787208,0.0,1.083598876787208
1788570079576,13.160126937710144,77.59301213317455,1.0288435380000165,1.0410237739756736,1.0410237739756736,1.0837304979825544,0.0,1.0837304979825544
1788570079636,13.160132827857334,77.59301400048113,1.0280779980000163,1.0410822797825157,1.0410822797825157,1.08385231327716,0.0,1.08385231327716
1788570079697,13.160138747272692,77.59301593930849,1.0276417870000163,1.041138572156154,1.041138572156154,1.0839695264313556,0.0,1.0839695264313556
1788570079758,13.160144611759772,77.59301791997979,1.0279351680000168,1.0411942457522605,1.0411942457522605,1.0840854573876184,0.0,1.0840854573876184
1788570079818,13.160150313479194,77.5930199017742,1.0280897280000172,1.0412475274925403,1.0412475274925403,1.0841964135093285,0.0,1.0841964135093285
1788570079879,13.160156047152713,77.59302195589984,1.0260507620000174,1.0413050440905038,1.0413050440905038,1.0843161948483262,0.0,1.0843161948483262
1788570079939,13.160161620482189,77.59302401218979,1.0242013220000177,1.0413625583953925,1.0413625583953925,1.0844359780277966,0.0,1.0844359780277966
1788570080000,13.160167221722718,77.59302613440458,1.0230788560000177,1.041423514414099,1.041423514414099,1.0845629363746134,0.0,1.0845629363746134
1788570080061,13.16017275094014,77.59302828998914,1.0227397030000178,1.0414898991554669,1.0414898991554669,1.0847012100428643,0.0,1.0847012100428643
1788570080121,13.1601781296856,77.59303043792683,1.022783083000018,1.0415580538538611,1.0415580538538611,1.0848431795478426,0.0,1.0848431795478426
1788570080182,13.160183533364044,77.59303265673734,1.0224343990000184,1.0416291474207091,1.0416291474207091,1.0849912807563933,0.0,1.0849912807563933
1788570080242,13.160188785685506,77.59303487815635,1.0233170890000185,1.0417036075070736,1.0417036075070736,1.0851464058932514,0.0,1.0851464058932514
1788570080303,13.160194065507884,77.59303717177676,1.0248918990000186,1.0417794935069995,1.0417794935069995,1.0853045130917005,0.0,1.0853045130917005
1788570080364,13.16019927773423,77.59303950613742,1.0260035070000182,1.041856885248426,1.041856885248426,1.0854657693395515,0.0,1.0854657693395515
1788570080424,13.160204338052363,77.59304184167107,1.025496117000018,1.0419323651143912,1.0419323651143912,1.0856230534728692,0.0,1.0856230534728692
1788570080485,13.16020941550966,77.59304426279849,1.0253525370000176,1.0420083237691735,1.0420083237691735,1.0857813468042434,0.0,1.0857813468042434
1788570080545,13.160214343492177,77.59304667794738,1.0263329970000186,1.042086002667241,1.042086002667241,1.0859432369549888,0.0,1.0859432369549888
1788570080606,13.160219280092996,77.5930491605906,1.0269444440000184,1.0421645550930496,1.0421645550930496,1.086106959892294,0.0,1.086106959892294
1788570080667,13.16022414226966,77.59305168581335,1.0264483280000185,1.0422450106639811,1.0422450106639811,1.0862746622539627,0.0,1.0862746622539627
1788570080727,13.160228848681127,77.5930542231117,1.026275078000018,1.042324877634187,1.042324877634187,1.0864411505351224,0.0,1.0864411505351224
1788570080788,13.160233555731985,77.59305686418621,1.0268583450000186,1.042407705696391,1.042407705696391,1.0866138248952135,0.0,1.0866138248952135
1788570080848,13.160238117681262,77.59305952280842,1.0275940050000187,1.0424954593532765,1.0424954593532765,1.0867967827721987,0.0,1.0867967827721987
1788570080909,13.160242694161466,77.59306228580161,1.027833410000019,1.0425886495215462,1.0425886495215462,1.0869910921111616,0.0,1.0869910921111616
1788570080970,13.160247198206635,77.59306509741705,1.027428553000019,1.0426891370906275,1.0426891370906275,1.0872006366067977,0.0,1.0872006366067977
1788570081030,13.160251556437258,77.59306790336932,1.0275288130000186,1.0427948366232134,1.0427948366232134,1.087421071288034,0.0,1.087421071288034
1788570081091,13.160255904776747,77.59307081000792,1.0270299260000186,1.0429095180853387,1.0429095180853387,1.0876602629129937,0.0,1.0876602629129937
1788570081152,13.160260181627702,77.59307377315719,1.0258598190000183,1.0430322398212069,1.0430322398212069,1.0879162533064437,0.0,1.0879162533064437
1788570081212,13.160264321001796,77.59307674448492,1.0244437590000182,1.0431580685403623,1.0431580685403623,1.0881787559608591,0.0,1.0881787559608591
1788570081273,13.160268452986966,77.59307982462504,1.0227496170000183,1.043294095409024,1.043294095409024,1.0884625695153334,0.0,1.0884625695153334
1788570081333,13.16027244242423,77.59308291413629,1.0213954470000175,1.04343166753284,1.04343166753284,1.0887496448103628,0.0,1.0887496448103628
1788570081394,13.160276417698585,77.59308611802635,1.0204012460000165,1.0435749751612773,1.0435749751612773,1.0890487287828603,0.0,1.0890487287828603
1788570081455,13.160280310465351,77.59308937603384,1.0189184230000157,1.043723394932779,1.043723394932779,1.0893585251300064,0.0,1.0893585251300064
1788570081515,13.160284055899345,77.5930926350685,1.0177304830000151,1.0438725864790113,1.0438725864790113,1.089669976802381,0.0,1.089669976802381
1788570081576,13.160287789218112,77.59309599938182,1.0173775540000154,1.0440314268878432,1.0440314268878432,1.090001620329466,0.0,1.090001620329466
1788570081636,13.160291396591138,77.59309935957064,1.0175434540000143,1.0441914715674083,1.0441914715674083,1.0903358292941103,0.0,1.0903358292941103
1788570081697,13.16029500227884,77.59310282776963,1.0184820280000144,1.044358668509671,1.044358668509671,1.090685028491293,0.0,1.090685028491293
1788570081758,13.160298550079274,77.59310633401547,1.018986472000014,1.044533028273204,1.044533028273204,1.09104924715359,0.0,1.09104924715359
1788570081818,13.16030197868206,77.59310981876779,1.019402872000014,1.044710719153214,1.044710719153214,1.0914204867136252,0.0,1.0914204867136252
1788570081879,13.16030540869094,77.59311338238847,1.0195569940000144,1.0449025365301627,1.0449025365301627,1.091821310847168,0.0,1.091821310847168
1788570081939,13.160308713111192,77.59311691856063,1.0196211340000143,1.0450999325521315,1.0450999325521315,1.09223386902047,0.0,1.09223386902047
1788570082000,13.160312063798616,77.59312062446342,1.0267635860000146,1.0453110697049703,1.0453110697049703,1.0926752324477491,0.0,1.0926752324477491
1788570082059,13.160315338317869,77.59312433151891,1.0415771880000149,1.0455349294264882,1.0455349294264882,1.0931432886508516,0.0,1.0931432886508516
1788570082118,13.160318602997387,77.59312810843484,1.0586081060000154,1.0457810656108697,1.0457810656108697,1.0936580371902056,0.0,1.0936580371902056
1788570082176,13.160321748331375,77.59313182899086,1.0709601630000156,1.046045518624778,1.046045518624778,1.094211227034981,0.0,1.094211227034981
1788570082235,13.160324879574082,77.59313559219848,1.0776102940000154,1.0463366490444526,1.0463366490444526,1.094820383133574,0.0,1.094820383133574
1788570082294,13.160327923217755,77.5931393141283,1.0816369210000154,1.0466477795522748,1.0466477795522748,1.0954715744417074,0.0,1.0954715744417074
1788570082353,13.160330874307892,77.59314299108631,1.0811868020000155,1.0469784993398743,1.0469784993398743,1.0961639780799757,0.0,1.0961639780799757
1788570082412,13.160333756406056,77.59314662069347,1.0772511720000146,1.0473320098690109,1.0473320098690109,1.096904338896262,0.0,1.096904338896262
1788570082471,13.16033658120091,77.59315021341938,1.071963887000015,1.0477048289397457,1.0477048289397457,1.0976854085836618,0.0,1.0976854085836618
1788570082529,13.160339313418108,77.59315368789555,1.0648709510000147,1.0480919679914924,1.0480919679914924,1.0984967733682796,0.0,1.0984967733682796
1788570082588,13.16034205676685,77.59315717110836,1.0583088840000148,1.0485070881517655,1.0485070881517655,1.0993671139044945,0.0,1.0993671139044945
1788570082647,13.160344853221073,77.59316062937802,1.0433061520000146,1.0489424648849828,1.0489424648849828,1.1002802946389831,0.0,1.1002802946389831
1788570082706,13.160347742265255,77.59316404576762,1.0224445700000144,1.0494022022187903,1.0494022022187903,1.1012449820216474,0.0,1.1012449820216474
1788570082765,13.160350657559595,77.59316738796781,0.9983710250000152,1.0498837396272065,1.0498837396272065,1.1022558667336075,0.0,1.1022558667336075
1788570082824,13.160353522433205,77.59317065949347,0.979294896000015,1.050388119490288,1.050388119490288,1.1033152015663434,0.0,1.1033152015663434
1788570082882,13.160356328386625,77.5931738380468,0.9677125860000152,1.0509090584787415,1.0509090584787415,1.1044098491926748,0.0,1.1044098491926748
1788570082941,13.16035920546259,77.59317703865689,0.9490175080000148,1.0514658850322545,1.0514658850322545,1.1055805073866622,0.0,1.1055805073866622
1788570083000,13.160362092544714,77.5931801996618,0.912262008000015,1.0520496766876493,1.0520496766876493,1.1068085222185875,0.0,1.1068085222185875
1788570083061,13.16036506513614,77.5931834081531,0.8423334380000149,1.0526791868813872,1.0526791868813872,1.1081334704932586,0.0,1.1081334704932586
1788570083121,13.160367972835628,77.59318652948461,0.7905971480000149,1.053314982515378,1.053314982515378,1.1094724523913713,0.0,1.1094724523913713
1788570083182,13.160370853165874,77.59318965154577,0.7075760460000149,1.0539773506691803,1.0539773506691803,1.110868255723625,0.0,1.110868255723625
1788570083242,13.160373762297256,77.59319257993728,0.5684394360000149,1.054647429578342,1.054647429578342,1.112281200716204,0.0,1.112281200716204
1788570083303,13.160376973947654,77.59319514357442,0.4524059070000148,1.0553433843839173,1.0553433843839173,1.1137496589629006,0.0,1.1137496589629006
1788570083364,13.160380156679308,77.59319758148891,0.4700361640000148,1.0560556024234116,1.0560556024234116,1.1152534354098749,0.0,1.1152534354098749
1788570083424,13.160383295427293,77.59319993002667,0.4835387440000147,1.0567700802588569,1.0567700802588569,1.1167630025303104,0.0,1.1167630025303104
1788570083485,13.160386482822696,77.59320228610434,0.4880565610000147,1.0575106348024854,1.0575106348024854,1.118328742720356,0.0,1.118328742720356
1788570083545,13.160389658088002,77.5932045812677,0.4881187510000147,1.0582567319092908,1.0582567319092908,1.1199073106313326,0.0,1.1199073106313326
1788570083606,13.160392961020964,77.59320689095777,0.4809270320000145,1.0590299883930088,1.0590299883930088,1.1215445163156963,0.0,1.1215445163156963
1788570083667,13.160396290447748,77.59320913813652,0.4754596830000142,1.059820445208184,1.059820445208184,1.123219376081273,0.0,1.123219376081273
1788570083727,13.160399546591012,77.59321128711902,0.4747172430000144,1.0606136983665615,1.0606136983665615,1.1249014171627958,0.0,1.1249014171627958
1788570083788,13.160402822472468,77.59321342471966,0.4752164170000141,1.0614371117337735,1.0614371117337735,1.1266487421657354,0.0,1.1266487421657354
1788570083848,13.160406010196272,77.59321548618145,0.476218327000014,1.062268280072666,1.062268280072666,1.1284138988485397,0.0,1.1284138988485397
1788570083909,13.16040922397559,77.5932175263671,0.478480805000014,1.0631325858471474,1.0631325858471474,1.1302508950900425,0.0,1.1302508950900425
1788570083970,13.160412413279335,77.59321950647087,0.4808370580000138,1.0640195423286962,1.0640195423286962,1.1321375864573682,0.0,1.1321375864573682
1788570084030,13.16041555822822,77.59322140228072,0.4824744580000137,1.0649137910596418,1.0649137910596418,1.1340413823890183,0.0,1.1340413823890183
1788570084091,13.160418771540494,77.59322328719814,0.482370588000014,1.065845273573008,1.065845273573008,1.1360261471979205,0.0,1.1360261471979205
1788570084152,13.160422003361552,77.59322513043952,0.4800835760000139,1.066799806035644,1.066799806035644,1.1380618261576876,0.0,1.1380618261576876
1788570084212,13.160425192464444,77.59322690214336,0.4774892660000138,1.067758311038205,1.067758311038205,1.14010781079116,0.0,1.14010781079116
1788570084273,13.160428433577826,77.5932286723165,0.4752331680000137,1.068755294947645,1.068755294947645,1.1422378804786284,0.0,1.1422378804786284
1788570084333,13.16043161416783,77.59323037576523,0.4749804780000133,1.06975373850688,1.06975373850688,1.1443730610494462,0.0,1.1443730610494462
1788570084394,13.160434849725313,77.59323207356816,0.4753871920000136,1.0707862438467677,1.0707862438467677,1.146583180011469,0.0,1.146583180011469
1788570084455,13.160438078041334,77.59323373129266,0.4769044870000134,1.0718375846607198,1.0718375846607198,1.1488358078913254,0.0,1.1488358078913254
1788570084515,13.160441250880226,77.59323532592695,0.4779882070000134,1.0728880004706425,1.0728880004706425,1.1510886615538936,0.0,1.1510886615538936
1788570084576,13.160444487258648,77.59323691029175,0.4781175270000131,1.0739759153923107,1.0739759153923107,1.1534242668427517,0.0,1.1534242668427517
1788570084636,13.160447680050652,77.59323842683737,0.4778802270000133,1.0750621363460096,1.0750621363460096,1.155758597004846,0.0,1.155758597004846
1788570084697,13.16045092011445,77.59323993158638,0.4773466230000132,1.0761830402017758,1.0761830402017758,1.158169936017937,0.0,1.158169936017937
1788570084758,13.16045416005369,77.59324140254276,0.4783198050000132,1.077322765214236,1.077322765214236,1.1606243404488477,0.0,1.1606243404488477
1788570084818,13.160457359513892,77.59324282224351,0.478879575000013,1.0784609215759609,1.0784609215759609,1.1630779593664706,0.0,1.1630779593664706
1788570084879,13.16046060841215,77.59324423391776,0.478233191000013,1.0796396540836408,1.0796396540836408,1.1656217826698434,0.0,1.1656217826698434
1788570084939,13.160463801291137,77.59324558959014,0.477125441000013,1.080817597509361,1.080817597509361,1.1681666790859069,0.0,1.1681666790859069
1788570085000,13.160467054378277,77.59324693884278,0.4769262150000131,1.0820349748037306,1.0820349748037306,1.1707996866985098,0.0,1.1707996866985098
1788570085061,13.160470308209009,77.5932482597942,0.4775090040000127,1.0832745334379306,1.0832745334379306,1.1734837147951662,0.0,1.1734837147951662
1788570085121,13.160473489585778,77.59324953467107,0.4770494940000129,1.0845123116812232,1.0845123116812232,1.1761669541881503,0.0,1.1761669541881503
1788570085182,13.160476724755192,77.59325081467817,0.4759488930000133,1.0857876496979866,1.0857876496979866,1.1789348202366776,0.0,1.1789348202366776
1788570085242,13.160479917925434,77.59325206017465,0.4750308330000137,1.0870605141040566,1.0870605141040566,1.1817005613241758,0.0,1.1817005613241758
1788570085303,13.160483169028607,77.59325331543113,0.4742911280000137,1.0883681508124818,1.0883681508124818,1.1845452317029812,0.0,1.1845452317029812
1788570085364,13.16048641350982,77.59325455664714,0.4742910960000137,1.0896897571655912,1.0896897571655912,1.1874237668716052,0.0,1.1874237668716052
1788570085424,13.160489609414167,77.59325577860201,0.4756530660000138,1.091000312280541,1.091000312280541,1.1902816813962378,0.0,1.1902816813962378
1788570085485,13.160492835858468,77.59325699872161,0.4764527870000137,1.0923423376376595,1.0923423376376595,1.1932117825957067,0.0,1.1932117825957067
1788570085545,13.160495990774402,77.5932581887645,0.4763843270000136,1.0936743780054785,1.0936743780054785,1.1961236451056698,0.0,1.1961236451056698
1788570085606,13.16049919427919,77.59325940594836,0.4745187030000135,1.0950363978876854,1.0950363978876854,1.199104712698837,0.0,1.199104712698837
1788570085667,13.160502390307135,77.5932606266132,0.4721944490000136,1.096407341459101,1.096407341459101,1.202109058405413,0.0,1.202109058405413
1788570085727,13.160505503787997,77.59326181948693,0.4682996690000136,1.0977622503941806,1.0977622503941806,1.2050819583904957,0.0,1.2050819583904957
1788570085788,13.160508646822043,77.59326303397116,0.4641596410000139,1.0991458978152504,1.0991458978152504,1.208121704684093,0.0,1.208121704684093
1788570085848,13.160511717893993,77.59326421318988,0.4601786710000142,1.1005161928999112,1.1005161928999112,1.2111358908349144,0.0,1.2111358908349144
1788570085909,13.160514811342397,77.59326540780238,0.4587603140000138,1.1019151366597182,1.1019151366597182,1.2142169683998052,0.0,1.2142169683998052
1788570085970,13.160517902574458,77.59326661512706,0.4593097280000138,1.103321744508587,1.103321744508587,1.217318871905472,0.0,1.217318871905472
1788570086029,13.160520867143337,77.59326778869699,0.4599399070000136,1.1046894796743187,1.1046894796743187,1.2203388465031169,0.0,1.2203388465031169
1788570086088,13.16052378952372,77.59326894730782,0.4598743500000135,1.1060731949375444,1.1060731949375444,1.223397912559347,0.0,1.223397912559347
1788570086147,13.160526679403468,77.59327010334711,0.4581167140000133,1.107470367162134,1.107470367162134,1.2264906141422318,0.0,1.2264906141422318
1788570086206,13.160529547438042,77.59327126508315,0.4553464960000135,1.108881858102772,1.108881858102772,1.2296189752294562,0.0,1.2296189752294562
1788570086265,13.160532380585853,77.5932724358029,0.4512629380000135,1.1103019472966964,1.1103019472966964,1.2327704141708358,0.0,1.2327704141708358
1788570086324,13.160535189422456,77.59327361361065,0.4456529800000135,1.1117284125944942,1.1117284125944942,1.235940063369874,0.0,1.235940063369874
1788570086382,13.160537919821572,77.59327476673822,0.4383976730000136,1.1131365680793777,1.1131365680793777,1.2390730191955348,0.0,1.2390730191955348
1788570086441,13.160540656038568,77.59327593169577,0.4312244530000133,1.1145730476651476,1.1145730476651476,1.2422730785815754,0.0,1.2422730785815754
1788570086500,13.16054333604242,77.59327708427841,0.4268283340000129,1.1160101096668276,1.1160101096668276,1.245478564878565,0.0,1.245478564878565
1788570086559,13.160545978090736,77.59327823562477,0.4235735620000129,1.117449517219781,1.117449517219781,1.2486934235347211,0.0,1.2486934235347211
1788570086618,13.160548581959546,77.59327939045265,0.420445829000013,1.118886346380628,1.118886346380628,1.2519066561169905,0.0,1.2519066561169905
1788570086676,13.16055109710581,77.59328052953651,0.4173056510000128,1.1202966793180174,1.1202966793180174,1.2550646496909763,0.0,1.2550646496909763
1788570086735,13.160553616109654,77.59328169026278,0.412261587000013,1.1217279470542083,1.1217279470542083,1.2582735872024489,0.0,1.2582735872024489
1788570086794,13.160556097391234,77.59328285992952,0.4064937160000132,1.1231530165573116,1.1231530165573116,1.2614726986017888,0.0,1.2614726986017888
1788570086853,13.160558524405769,77.593284029575,0.3990455560000132,1.124570964821249,1.124570964821249,1.264659854918995,0.0,1.264659854918995
1788570086912,13.160560902085074,77.59328520857568,0.3909313550000135,1.1259844406258015,1.1259844406258015,1.267840960531399,0.0,1.267840960531399
1788570086971,13.16056324214383,77.59328638603527,0.3821421320000135,1.1273893685625889,1.1273893685625889,1.271006788347953,0.0,1.271006788347953
1788570087030,13.160565540412478,77.59328757152056,0.3733698800000136,1.1287851439399332,1.1287851439399332,1.2741559011794958,0.0,1.2741559011794958
1788570087091,13.16056786017536,77.59328880420503,0.3646375380000135,1.1302055930887391,1.1302055930887391,1.2773646826490688,0.0,1.2773646826490688
1788570087152,13.160570139786955,77.5932900539797,0.3564500380000139,1.131599626342178,1.131599626342178,1.280517714337757,0.0,1.280517714337757
1788570087212,13.160572339707294,77.593291298229,0.3483835480000139,1.132939823805739,1.132939823805739,1.2835526443649794,0.0,1.2835526443649794
1788570087273,13.160574518467753,77.59329256552256,0.3399881180000141,1.134271238243904,1.134271238243904,1.286571241907359,0.0,1.286571241907359
1788570087333,13.160576614689491,77.59329381591698,0.3298469780000141,1.135543450072398,1.135543450072398,1.2894589270023245,0.0,1.2894589270023245
1788570087394,13.160578685044245,77.59329510128525,0.3178792300000141,1.1367958372505913,1.1367958372505913,1.292304775590273,0.0,1.292304775590273
1788570087455,13.1605807089074,77.59329641193214,0.3064965890000142,1.1380058823818435,1.1380058823818435,1.2950573883356786,0.0,1.2950573883356786
1788570087515,13.16058267959935,77.59329772588626,0.2952904490000141,1.1391503325998849,1.1391503325998849,1.297663480262428,0.0,1.297663480262428
1788570087576,13.160584635153842,77.59329908772602,0.2852679870000143,1.140268653915428,1.140268653915428,1.3002126031021015,0.0,1.3002126031021015
1788570087636,13.160586509303776,77.59330044953587,0.2767270770000145,1.1413181770886924,1.1413181770886924,1.3026071813530558,0.0,1.3026071813530558
1788570087697,13.160588354584156,77.5933018488888,0.2684958590000144,1.142331752237142,1.142331752237142,1.3049218321691796,0.0,1.3049218321691796
1788570087758,13.160590134455113,77.59330326509793,0.2605900820000144,1.143291412183249,1.143291412183249,1.3071152531719674,0.0,1.3071152531719674
1788570087818,13.160591816328663,77.59330466929393,0.2527625120000145,1.1441791617253465,1.1441791617253465,1.309145954126516,0.0,1.309145954126516
1788570087879,13.160593478561358,77.59330611787787,0.2433089390000145,1.145026898601045,1.145026898601045,1.3110865985199278,0.0,1.3110865985199278
1788570087939,13.160595085664593,77.59330754889693,0.2330693690000145,1.145801687752031,1.145801687752031,1.3128615076554029,0.0,1.3128615076554029
1788570088000,13.160596682970782,77.59330901652149,0.2211603320000144,1.146528173861255,1.146528173861255,1.314526853457624,0.0,1.314526853457624
1788570088061,13.160598237448967,77.59331050128742,0.2093865450000147,1.1471936308390986,1.1471936308390986,1.316053226637794,0.0,1.316053226637794
1788570088121,13.16059970970807,77.59331197147387,0.1980313650000149,1.147784961951394,1.147784961951394,1.317410318881763,0.0,1.317410318881763
1788570088182,13.16060113849815,77.59331347495059,0.1873282950000145,1.1483199834447189,1.1483199834447189,1.3186387843784797,0.0,1.3186387843784797
1788570088242,13.160602476236194,77.59331495518555,0.1763560050000143,1.148783375196776,1.148783375196776,1.3197032431284963,0.0,1.3197032431284963
1788570088303,13.160603779668827,77.5933164651047,0.1647185660000145,1.1491851646795916,1.1491851646795916,1.3206265427196602,0.0,1.3206265427196602
1788570088364,13.16060502863802,77.59331797888274,0.1524789830000146,1.1495177253257278,1.1495177253257278,1.3213910008380356,0.0,1.3213910008380356
1788570088424,13.16060619305025,77.59331947748035,0.1395185930000146,1.149774336660979,1.149774336660979,1.3219810252441944,0.0,1.3219810252441944
1788570088485,13.160607346919925,77.59332102129437,0.1253491220000144,1.149962680006248,1.149962680006248,1.3224141654071522,0.0,1.3224141654071522
1788570088545,13.160608445980056,77.59332255792107,0.1120222220000144,1.1500798347934962,1.1500798347934962,1.3226836263986357,0.0,1.3226836263986357
1788570088606,13.160609510665974,77.59332413422972,0.0990161010000143,1.150125296711206,1.150125296711206,1.32278819813504,0.0,1.32278819813504
1788570088667,13.160610511725514,77.5933257249625,0.0886486380000146,1.1500982354566485,1.1500982354566485,1.3227259512004963,0.0,1.3227259512004963
1788570088727,13.16061142982415,77.59332730969864,0.0802139280000142,1.1499989272809013,1.1499989272809013,1.3224975327472237,0.0,1.3224975327472237
1788570088788,13.160612301874464,77.59332891976881,0.0723012750000142,1.1498242519792718,1.1498242519792718,1.3220958104396925,0.0,1.3220958104396925
1788570088848,13.160613114309037,77.59333050537265,0.0637791750000142,1.1495842234446436,1.1495842234446436,1.3215438867928242,0.0,1.3215438867928242
1788570088909,13.160613899374123,77.5933321227804,0.0530646890000143,1.1492674966490986,1.1492674966490986,1.3208157788540855,0.0,1.3208157788540855
1788570088970,13.160614616812202,77.5933337448818,0.0407402490000143,1.1488802630742043,1.1488802630742043,1.3199258588814535,0.0,1.3199258588814535
1788570089030,13.160615270519186,77.5933353601149,0.0291451590000142,1.148429688925961,1.148429688925961,1.31889075040658,0.0,1.31889075040658
1788570089091,13.160615915564088,77.59333702845184,0.0200976800000138,1.147901854362933,1.147901854362933,1.3176786672498595,0.0,1.3176786672498595
1788570089152,13.160616517391384,77.5933387123475,0.0125122380000139,1.1473068098347523,1.1473068098347523,1.3163129158931968,0.0,1.3163129158931968
1788570089212,13.160617061714726,77.5933403848033,0.0059239380000142,1.1466553796804295,1.1466553796804295,1.31481855975007,0.0,1.31481855975007
1788570089273,13.160617580186594,77.59334210253635,0.0014184090000139,1.145931340398666,1.145931340398666,1.3131586369078834,0.0,1.3131586369078834
1788570089333,13.160618054021429,77.59334380676454,-0.0023545109999858,1.1451562961107689,1.1451562961107689,1.311382942522135,0.0,1.311382942522135
1788570089394,13.16061849350557,77.59334555435241,-0.0067071659999857,1.1443063921775722,1.1443063921775722,1.309437119178452,0.0,1.309437119178452
1788570089455,13.160618917501516,77.59334731191811,-0.0137521159999858,1.1433981415538823,1.1433981415538823,1.307359310108872,0.0,1.307359310108872
1788570089515,13.16061931246958,77.59334904503878,-0.0209390959999855,1.1424482997732903,1.1424482997732903,1.3051881176548816,0.0,1.3051881176548816
1788570089576,13.160619686709992,77.59335082255848,-0.0271427989999857,1.1414316364361987,1.1414316364361987,1.3028661806574189,0.0,1.3028661806574189
1788570089636,13.160620030740334,77.59335258405365,-0.0324653089999857,1.1403803667161911,1.1403803667161911,1.3004673807917548,0.0,1.3004673807917548
1788570089697,13.160620358419914,77.5933543973528,-0.0358292339999857,1.1392624004283074,1.1392624004283074,1.297918817029669,0.0,1.297918817029669
1788570089758,13.160620673534272,77.59335622911044,-0.0379733199999856,1.138099870632907,1.138099870632907,1.2952713155346398,0.0,1.2952713155346398
1788570089818,13.160620965843894,77.59335805583619,-0.0400777599999857,1.1369143117508045,1.1369143117508045,1.2925741522638052,0.0,1.2925741522638052
1788570089879,13.16062125921902,77.59335993393617,-0.0412627839999855,1.135673450220707,1.135673450220707,1.2897541855362054,0.0,1.2897541855362054
1788570089939,13.160621541060731,77.5933618115145,-0.0418713039999856,1.1344177964725737,1.1344177964725737,1.2869037369536898,0.0,1.2869037369536898
1788570090000,13.160621822440548,77.59336375483238,-0.0432451899999857,1.1331093009128264,1.1331093009128264,1.283936687815154,0.0,1.283936687815154
1788570090061,13.160622092215396,77.593365735626,-0.0450035379999858,1.1317737544646336,1.1317737544646336,1.2809118312949723,0.0,1.2809118312949723
1788570090121,13.160622350975933,77.59336772028085,-0.0457126179999858,1.1304332040629574,1.1304332040629574,1.277879228848044,0.0,1.277879228848044
1788570090182,13.16062261844366,77.59336976852525,-0.0464594289999857,1.1290437588236035,1.1290437588236035,1.2747398093385316,0.0,1.2747398093385316
1788570090242,13.160622869622946,77.5933718178793,-0.0471862089999857,1.1276555242646575,1.1276555242646575,1.2716069814045996,0.0,1.2716069814045996
1788570090303,13.16062310770988,77.59337393459032,-0.0474202059999857,1.1262196327521123,1.1262196327521123,1.268370661196303,0.0,1.268370661196303
1788570090364,13.160623333082812,77.59337608193157,-0.0471894619999857,1.1247621012997124,1.1247621012997124,1.2650897845201443,0.0,1.2650897845201443
1788570090424,13.160623545936854,77.59337823249491,-0.0470739619999855,1.1233069418874493,1.1233069418874493,1.2618184856925332,0.0,1.2618184856925332
1788570090485,13.160623767261768,77.59338046321153,-0.0473544879999856,1.1218072094221294,1.1218072094221294,1.2584514151114652,0.0,1.2584514151114652
1788570090545,13.160623984761363,77.59338270571065,-0.0474618879999857,1.1203173493191467,1.1203173493191467,1.255110963185479,0.0,1.255110963185479
1788570090606,13.1606242104935,77.59338502791655,-0.0473260339999854,1.1187859053698677,1.1187859053698677,1.2516819020542744,0.0,1.2516819020542744
1788570090667,13.16062442684756,77.59338739569404,-0.0473809339999853,1.1172414115709746,1.1172414115709746,1.2482283717291036,0.0,1.2482283717291036
1788570090727,13.160624625246326,77.59338977073112,-0.0475784839999855,1.115709866464127,1.115709866464127,1.2448085061254002,0.0,1.2448085061254002
1788570090788,13.160624820937256,77.59339223346987,-0.0480438099999855,1.1141425503964495,1.1141425503964495,1.2413136226039052,0.0,1.2413136226039052
